domain,videoId,commentId,lang_bucket,lang_conf,sim_top1_aff,sim_top2_aff,sim_margin_aff,sent_model_id,emo_model_id,tox_model_id,sent_pos,sent_neg,sent_neu,sent_top_label,sent_top_score,sent_reason,tox_score,tox_top_label,tox_top_score,tox_reason,emo_top_label,emo_top_score,emo_entropy,score_ok,sim_top1_align,sim_top2_align,sim_margin_align,aligned_keep,valence,polarity,coupling_sim,coupling_margin,negativity,conflict_proxy,sarcasm_like,weight_sarcasm
indo,Q4l8cBO0i0Q,Ugy_xxrNHg9Dji1da7Z4AaABAg,id,1.0,0.68298906,0.4796645,0.20332456,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9512945413589478,0.043545257300138474,0.005160181,positive,0.9512946,,0.03740720450878143,toxic,0.037407205,,happy,0.58432204,1.1155853,True,0.68298906,0.4796645,0.20332456,True,0.9077492840588093,0.9077492840588093,0.6829890608787537,0.203324556350708,0.02306267898529768,0.010859127519665281,0,1.0
indo,Q4l8cBO0i0Q,UgzYaBTqqST6hPWWfU54AaABAg,id,1.0,0.638257,0.4926318,0.14562523,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.00029629276832565665,0.9993261098861694,0.00037762104,negative,0.9993261,,0.11988190561532974,toxic,0.119881906,,sadness,0.5707784,0.9529823,True,0.638257,0.4926318,0.14562523,True,-0.9990298171178438,0.9990298171178438,0.6382570266723633,0.14562523365020752,0.49975745427946094,0.27956317432003913,1,0.5
indo,Q4l8cBO0i0Q,UgyPJWz982yzGJ2WP054AaABAg,other,0.2,0.6572734,0.5360563,0.12121713,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.12231310456991196,0.298271507024765,0.5794154,neutral,0.5794154,,0.007646047510206699,toxic,0.0076460475,,neutral,0.94363993,2.6202712,True,0.6572734,0.5360563,0.12121713,True,-0.17595840245485306,0.17595840245485306,0.6572734117507935,0.12121713161468506,0.29398960061371326,0.026062735022402205,0,1.0
indo,Q4l8cBO0i0Q,Ugw6WX23yYH6DAUvuYd4AaABAg,id,1.0,0.6750071,0.5286968,0.14631033,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0006367926835082471,0.9873788356781006,0.011984348,negative,0.9873789,,0.25378403067588806,toxic,0.25378403,,anger,0.7686119,0.80481476,True,0.6750071,0.5286968,0.14631033,True,-0.9867420429945923,0.9867420429945923,0.6750071048736572,0.14631032943725586,0.4966855107486481,0.307240074868181,0,1.0
indo,Q4l8cBO0i0Q,UgxmwJJKvR34RJ-W48F4AaABAg,id,1.0,0.69684994,0.5111099,0.18574005,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.00034987847902812064,0.9987531304359436,0.00089699647,negative,0.9987531,,0.08503998070955276,toxic,0.08503998,,anger,0.8831633,0.48521253,True,0.69684994,0.5111099,0.18574005,True,-0.9984032519569155,0.9984032519569155,0.6968499422073364,0.18574005365371704,0.49960081298922887,0.2706106401805151,0,1.0
indo,Q4l8cBO0i0Q,Ugypn04lFC0aZ7OEXP94AaABAg,id,1.0,0.6249027,0.43186352,0.19303921,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.003699435153976083,0.99516361951828,0.0011369234,negative,0.9951637,,0.33166754245758057,toxic,0.33166754,,anger,0.92848456,0.34419093,True,0.6249027,0.43186352,0.19303921,True,-0.991464184364304,0.991464184364304,0.6249027252197266,0.193039208650589,0.497866046091076,0.32866643806484636,0,1.0
indo,Q4l8cBO0i0Q,UgwkaAHoj9N8SSH7gvR4AaABAg,id,1.0,0.66614187,0.5172994,0.14884245,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0038684187456965446,0.9954426288604736,0.00068892277,negative,0.9954426,,0.19805452227592468,toxic,0.19805452,,anger,0.9159545,0.371321,True,0.66614187,0.5172994,0.14884245,True,-0.9915742101147771,0.9915742101147771,0.6661418676376343,0.148842453956604,0.49789355252869427,0.29573880401621794,0,1.0
indo,Q4l8cBO0i0Q,UgwnJ25JFUFBlP2rVKF4AaABAg,id,1.0,0.72013825,0.59996367,0.12017459,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.030953260138630867,0.9579769372940063,0.011069809,negative,0.9579769,,0.060152579098939896,toxic,0.06015258,,anger,0.86478186,0.57792455,True,0.72013825,0.59996367,0.12017459,True,-0.9270236771553755,0.9270236771553755,0.7201382517814636,0.1201745867729187,0.48175591928884387,0.236731617056445,0,1.0
indo,Q4l8cBO0i0Q,UgyVjnK9yhic6YeJ5ld4AaABAg,other,0.2,0.68060267,0.5410945,0.13950819,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.07629936188459396,0.6723494529724121,0.2513512,negative,0.67234945,,0.6670895218849182,toxic,0.6670895,,neutral,0.27009067,3.183003,True,0.68060267,0.5410945,0.13950819,True,-0.5960500910878181,0.5960500910878181,0.6806026697158813,0.1395081877708435,0.39901252277195454,0.19824315958779964,0,1.0
indo,Q4l8cBO0i0Q,Ugy8U16Puv8_KXgAiT94AaABAg,id,1.0,0.63455045,0.44261205,0.1919384,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.002473207423463464,0.996808648109436,0.0007181308,negative,0.9968086,,0.14855453372001648,toxic,0.14855453,,anger,0.75391644,0.7272034,True,0.63455045,0.44261205,0.1919384,True,-0.9943354406859726,0.9943354406859726,0.6345504522323608,0.1919384002685547,0.49858386017149314,0.28470346944138997,0,1.0
indo,Q4l8cBO0i0Q,Ugwi7YiISHNw9HT4ZJV4AaABAg,id,1.0,0.6210053,0.4903227,0.13068259,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0016206324798986316,0.9972870945930481,0.0010922592,negative,0.99728715,,0.440787672996521,toxic,0.44078767,,anger,0.9195164,0.37776428,True,0.6210053,0.4903227,0.13068259,True,-0.9956664621131495,0.9956664621131495,0.6210052967071533,0.1306825876235962,0.49891661552828737,0.3578589099293203,0,1.0
indo,Q4l8cBO0i0Q,UgwZCsGSfth1q8_xlSZ4AaABAg,id,1.0,0.6507418,0.39220348,0.25853834,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.3895588219165802,0.602865993976593,0.0075751883,negative,0.602866,,0.07645715028047562,toxic,0.07645715,,anger,0.9335351,0.31899932,True,0.6507418,0.39220348,0.25853834,True,-0.21330717206001282,0.21330717206001282,0.6507418155670166,0.2585383355617523,0.3033267930150032,0.034824347088832974,0,1.0
indo,Q4l8cBO0i0Q,UgymOs0o08viDifG9lp4AaABAg,id,1.0,0.6569997,0.4516237,0.205376,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.01193997822701931,0.9107162356376648,0.077343814,negative,0.91071624,,0.4174356460571289,toxic,0.41743565,,anger,0.48290825,1.1665634,True,0.6569997,0.4516237,0.205376,True,-0.8987762574106455,0.8987762574106455,0.6569997072219849,0.20537599921226501,0.47469406435266137,0.302370032950371,0,1.0
indo,Q4l8cBO0i0Q,UgyLUscI6HHGTuTBqXl4AaABAg,id,1.0,0.61900294,0.47671252,0.14229041,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0004226282180752605,0.9986528754234314,0.00092450966,negative,0.9986528,,0.30092597007751465,toxic,0.30092597,,fear,0.92520684,0.3619722,True,0.61900294,0.47671252,0.14229041,True,-0.9982302472053561,0.9982302472053561,0.6190029382705688,0.1422904133796692,0.49955756180133903,0.3243686328217653,0,1.0
indo,Q4l8cBO0i0Q,UgzSqixzMWrWubvdq3p4AaABAg,id,1.0,0.6662704,0.42803627,0.2382341,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.00041683888412080705,0.999293863773346,0.00028926943,negative,0.9992939,,0.2724999189376831,toxic,0.27249992,,anger,0.91945773,0.35315424,True,0.6662704,0.42803627,0.2382341,True,-0.9988770248892251,0.9988770248892251,0.66627037525177,0.23823410272598267,0.4997192562223063,0.3175893106723116,0,1.0
indo,lwGxNbZGcbo,Ugx5OqozI3E7aew6Edh4AaABAg,other,0.2,0.62419415,0.20483166,0.4193625,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.040569938719272614,0.8786100149154663,0.08082005,negative,0.87861,,0.29529470205307007,toxic,0.2952947,,neutral,0.9519596,2.612589,True,0.62419415,0.20483166,0.4193625,True,-0.8380400761961937,0.8380400761961937,0.6241941452026367,0.41936248540878296,0.4595100190490484,0.24940110095077686,0,1.0
indo,lwGxNbZGcbo,Ugx0YB50NA2JQE1vddF4AaABAg,other,0.1,0.6372782,0.23483598,0.40244222,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.2617025077342987,0.5361942052841187,0.20210327,negative,0.5361942,,0.2749286890029907,toxic,0.2749287,,annoyance,0.97432816,2.6146357,True,0.6372782,0.23483598,0.40244222,True,-0.27449169754981995,0.27449169754981995,0.6372781991958618,0.40244221687316895,0.318622924387455,0.05575221555666258,0,1.0
indo,lwGxNbZGcbo,UgwgwP1Q68KTp0A68Xh4AaABAg.8i_MBToImnv8iaELtIO3RE,id,1.0,0.6207336,0.24145752,0.3792761,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0012648936826735735,0.9978455901145935,0.00088951,negative,0.99784565,,0.5719631910324097,toxic,0.5719632,,anger,0.97202975,0.16415659,True,0.6207336,0.24145752,0.3792761,True,-0.9965806964319199,0.9965806964319199,0.6207336187362671,0.3792760968208313,0.49914517410798,0.3909774628554614,0,1.0
indo,lwGxNbZGcbo,UgwX08gWVEqou0xt8Gd4AaABAg.8i_kDIQ9QRj8igGI_zWxSK,id,0.7142857142857143,0.67365515,0.27630794,0.3973472,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.12680654227733612,0.8693856000900269,0.0038078495,negative,0.8693856,,0.11184389889240265,toxic,0.1118439,,anger,0.43028963,1.2177099,True,0.67365515,0.27630794,0.3973472,True,-0.7425790578126907,0.7425790578126907,0.6736551523208618,0.39734721183776855,0.4356447644531727,0.1798411279660107,0,1.0
indo,lwGxNbZGcbo,Ugy4WkDth6S0NR_qu6t4AaABAg,id,1.0,0.638117,0.25529936,0.38281766,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.013197981752455235,0.9781846404075623,0.008617367,negative,0.97818464,,0.27897652983665466,toxic,0.27897653,,anger,0.9504948,0.26466084,True,0.638117,0.25529936,0.38281766,True,-0.964986658655107,0.964986658655107,0.6381170153617859,0.38281765580177307,0.49124666466377676,0.3031471593931079,0,1.0
indo,lwGxNbZGcbo,UgzJxJu-DUqwPUY9xKF4AaABAg,id,1.0,0.6722598,0.23818937,0.43407044,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9650421738624573,0.027287419885396957,0.0076704104,positive,0.9650422,,0.2484288066625595,toxic,0.2484288,,fear,0.79549444,0.75286585,True,0.6722598,0.23818937,0.43407044,True,0.9377547539770603,0.9377547539770603,0.6722598075866699,0.4340704381465912,0.01556131150573492,0.009108969679967613,0,1.0
indo,lwGxNbZGcbo,UgwIY_cfqAfn6qtlvBt4AaABAg,other,0.3333333333333333,0.65531296,0.30341446,0.3518985,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.6593382954597473,0.1494184136390686,0.19124332,positive,0.6593383,,0.09392616152763367,toxic,0.09392616,,optimism,0.7714327,2.5848157,True,0.65531296,0.30341446,0.3518985,True,0.5099198818206787,0.5099198818206787,0.6553129553794861,0.3518984913825989,0.12252002954483032,0.03417173670142196,0,1.0
indo,lwGxNbZGcbo,Ugztirx7DNNHp9vVvwR4AaABAg,id,1.0,0.64396465,0.33760244,0.3063622,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.48524853587150574,0.4868616759777069,0.027889773,negative,0.48686168,,0.26489579677581787,toxic,0.2648958,,anger,0.90947497,0.42153487,True,0.64396465,0.33760244,0.3063622,True,-0.0016131401062011719,0.0016131401062011719,0.6439646482467651,0.30636221170425415,0.2504032850265503,0.0002554682097940459,0,1.0
indo,lwGxNbZGcbo,UgwAUFhIQIGhtOv3h494AaABAg,id,1.0,0.6387477,0.23678033,0.40196735,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.003403640352189541,0.9949954748153687,0.0016008975,negative,0.9949955,,0.07048843801021576,toxic,0.07048844,,fear,0.73207575,0.8750412,True,0.6387477,0.23678033,0.40196735,True,-0.9915918344631791,0.9915918344631791,0.6387476921081543,0.4019673466682434,0.4978979586157948,0.26425625307881995,0,1.0
indo,lwGxNbZGcbo,UgxJjqRYAhXpSsftjU14AaABAg,id,1.0,0.6794213,0.2516707,0.42775062,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0013704103184863925,0.9978275299072266,0.0008020594,negative,0.9978275,,0.7324529886245728,toxic,0.732453,,anger,0.93150586,0.33823383,True,0.6794213,0.2516707,0.42775062,True,-0.9964571195887402,0.9964571195887402,0.6794213056564331,0.4277506172657013,0.49911427989718504,0.4308142627164207,0,1.0
indo,lwGxNbZGcbo,Ugxw5B3z-y_qbGsCqgF4AaABAg,id,1.0,0.6794002,0.28944936,0.38995084,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.7682465314865112,0.16337710618972778,0.06837635,positive,0.7682466,,0.6263136863708496,toxic,0.6263137,,love,0.6258121,1.0448679,True,0.6794002,0.28944936,0.38995084,True,0.6048694252967834,0.6048694252967834,0.6794002056121826,0.38995084166526794,0.09878264367580414,0.048586610013985405,0,1.0
indo,lwGxNbZGcbo,UgyEkp5ZOEAkC-jS4Ll4AaABAg,other,0.2,0.6714065,0.29729283,0.37411368,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.8731027841567993,0.018126625567674637,0.108770594,positive,0.8731028,,0.0961640328168869,toxic,0.09616403,,neutral,0.19992252,3.2599149,True,0.6714065,0.29729283,0.37411368,True,0.8549761585891247,0.8549761585891247,0.6714065074920654,0.37411367893218994,0.03625596035271883,0.016989436319291992,0,1.0
indo,lwGxNbZGcbo,Ugwk5q1RDxAJNclB3l94AaABAg,id,1.0,0.61551076,0.21021903,0.40529174,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9884951114654541,0.007599022705107927,0.003905886,positive,0.9884952,,0.29336032271385193,toxic,0.29336032,,happy,0.88268375,0.4645265,True,0.61551076,0.21021903,0.40529174,True,0.9808960887603462,0.9808960887603462,0.6155107617378235,0.40529173612594604,0.0047759778099134564,0.003029527095846168,0,1.0
indo,lwGxNbZGcbo,UgyffTvoOWolVOiXRp54AaABAg,id,1.0,0.660408,0.3441428,0.31626523,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.04059536010026932,0.8468023538589478,0.112602316,negative,0.8468023,,0.12178925424814224,toxic,0.121789254,,anger,0.33859414,1.4615388,True,0.660408,0.3441428,0.31626523,True,-0.8062069937586784,0.8062069937586784,0.6604080200195312,0.3162652254104614,0.4515517484396696,0.20419042327184514,0,1.0
indo,lwGxNbZGcbo,Ugxd9uT_OaIXdq2_QEt4AaABAg.8i_kvqq2ifR8ifZhJdOUEF,id,1.0,0.6440777,0.27308708,0.37099063,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.7924788594245911,0.10529687255620956,0.10222424,positive,0.7924789,,0.08368221670389175,toxic,0.08368222,,happy,0.92131937,0.3759187,True,0.6440777,0.27308708,0.37099063,True,0.6871819868683815,0.6871819868683815,0.644077718257904,0.3709906339645386,0.07820450328290462,0.029118934511303183,0,1.0
indo,lwGxNbZGcbo,UgxeD1IYM-tjptRqjCN4AaABAg,en,1.0,0.614349,0.24537888,0.36897013,cardiffnlp/twitter-roberta-base-sentiment-latest,j-hartmann/emotion-english-distilroberta-base,unitary/multilingual-toxic-xlm-roberta,0.9460625052452087,0.007518325001001358,0.046419185,positive,0.94606245,,0.032049961388111115,toxic,0.03204996,,joy,0.6796717,0.9855016,True,0.614349,0.24537888,0.36897013,True,0.9385441802442074,0.9385441802442074,0.6143490076065063,0.36897012591362,0.015363954938948154,0.007440951470013198,0,1.0
indo,lwGxNbZGcbo,UgxucfHgkfLEvTjQgHx4AaABAg.96ASKCyTtIV96ASkxnIISi,id,1.0,0.6494261,0.28065002,0.36877608,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.7079035639762878,0.252423495054245,0.039672963,positive,0.7079035,,0.44578224420547485,toxic,0.44578224,,love,0.6616521,1.0622131,True,0.6494261,0.28065002,0.36877608,True,0.45548006892204285,0.45548006892204285,0.6494261026382446,0.3687760829925537,0.1361299827694893,0.044822498195508736,1,0.5
indo,lwGxNbZGcbo,Ugy14Otuaxz6uhbEdt54AaABAg,id,1.0,0.6303774,0.26483083,0.36554658,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0010109947761520743,0.9967756867408752,0.0022133475,negative,0.9967757,,0.4776471257209778,toxic,0.47764713,,anger,0.70479417,0.9334989,True,0.6303774,0.26483083,0.36554658,True,-0.9957646919647232,0.9957646919647232,0.6303774118423462,0.3655465841293335,0.4989411729911808,0.3670682356245531,0,1.0
indo,lwGxNbZGcbo,Ugx8IYZwinYCWegB9KV4AaABAg,other,0.2,0.62342316,0.27896982,0.34445333,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.14821620285511017,0.6729671955108643,0.17881662,negative,0.6729672,,0.30878809094429016,toxic,0.3087881,,annoyance,0.15827465,3.2438977,True,0.62342316,0.27896982,0.34445333,True,-0.5247509926557541,0.5247509926557541,0.623423159122467,0.3444533348083496,0.3811877481639385,0.1308975569846851,0,1.0
indo,lwGxNbZGcbo,UgyUqmqrwFqIMTqgEyR4AaABAg.95V58_KJHnE97T7CP-LKfZ,other,0.2,0.6923028,0.25327128,0.43903154,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.28235355019569397,0.3999687731266022,0.3176777,negative,0.39996877,,0.46679621934890747,toxic,0.46679622,,neutral,0.1451339,3.285348,True,0.6923028,0.25327128,0.43903154,True,-0.1176152229309082,0.1176152229309082,0.6923028230667114,0.43903154134750366,0.27940380573272705,0.024101032015181316,0,1.0
indo,lwGxNbZGcbo,UgzMT_X_J9pVbZXsvO54AaABAg,id,1.0,0.6471616,0.25662506,0.39053655,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.8190612196922302,0.166345477104187,0.014593284,positive,0.8190612,,0.038624364882707596,toxic,0.038624365,,happy,0.6017713,0.98477936,True,0.6471616,0.25662506,0.39053655,True,0.6527157425880432,0.6527157425880432,0.647161602973938,0.3905365467071533,0.0868210643529892,0.029429148995269442,0,1.0
indo,lwGxNbZGcbo,UgzGmUNv0Xz-bs5Btox4AaABAg.95qIosVjtO295qWr1xMvr-,id,1.0,0.6253818,0.32984626,0.29553556,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0005979141569696367,0.9990333318710327,0.00036875872,negative,0.99903333,,0.5539186596870422,toxic,0.55391866,,anger,0.9625775,0.20313439,True,0.6253818,0.32984626,0.29553556,True,-0.9984354177140631,0.9984354177140631,0.6253818273544312,0.2955355644226074,0.49960885442851577,0.38756842780161527,0,1.0
indo,lwGxNbZGcbo,UgwxEWb8G3IL_aL7DOh4AaABAg.8vRVtXFXHVl9657jmJBgj0,other,0.2,0.63383985,0.21000245,0.4238374,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.7307311296463013,0.05004647746682167,0.21922241,positive,0.7307311,,0.1508830487728119,toxic,0.15088305,,neutral,0.89278865,2.6742618,True,0.63383985,0.21000245,0.4238374,True,0.6806846521794796,0.6806846521794796,0.6338398456573486,0.4238373935222626,0.0798288369551301,0.03126849353582219,0,1.0
indo,lwGxNbZGcbo,UgzrdHb5kEsbP4bdXl54AaABAg,id,1.0,0.61379325,0.15027577,0.4635175,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9611234664916992,0.031216289848089218,0.0076602264,positive,0.96112347,,0.5440796613693237,toxic,0.54407966,,anger,0.7311167,0.88661146,True,0.61379325,0.15027577,0.4635175,True,0.92990717664361,0.92990717664361,0.6137932538986206,0.4635174870491028,0.0175232058390975,0.012580354196980652,0,1.0
